STATE,2015
Alabama,"3,907,038 "
Alaska,"533,227 "
Arizona,"4,978,762 "
Arkansas,"2,119,578 "
California,"25,532,920 "
Colorado   ,"3,974,521 "
Connecticut,"2,566,673 "
Delaware,"742,524 "
District of Colombia,"455,602 "
Florida,"14,262,715 "
Georgia,"6,906,191 "
Hawaii,"909,797 "
Idaho,"1,135,009 "
Illinois,"8,462,193 "
Indiana,"4,467,848 "
Iowa,"2,224,130 "
Kansas,"2,028,657 "
Kentucky,"3,021,266 "
Louisiana,"3,357,091 "
Maine,"1,019,879 "
Maryland,"4,185,752 "
Massachusetts  ,"5,040,662 "
Michigan,"7,104,484 "
Minnesota,"3,351,430 "
Mississippi,"1,988,396 "
Missouri,"4,213,302 "
Montana,"781,427 "
Nebraska,"1,394,301 "
Nevada,"1,835,511 "
New Hampshire,"1,074,766 "
New Jersey,"6,179,318 "
New Mexico,"1,467,782 "
New York  ,"11,689,839 "
North Carolina,"7,160,621 "
North Dakota,"545,027 "
Ohio,"7,923,439 "
Oklahoma,"2,621,733 "
Oregon              ,"2,808,548 "
Pennsylvania,"8,942,967 "
Rhode Island,"745,470 "
South Carolina,"3,683,824 "
South Dakota,"655,707 "
Tennessee,"4,621,401 "
Texas,"15,879,876 "
Utah,"1,913,564 "
Vermont,"548,799 "
Virginia,"5,820,209 "
Washington,"5,516,134 "
West Virginia,"1,167,346 "
Wisconsin,"4,194,759 "
Wyoming,"422,450 "
